"start","content"
"0.0"," Hello guys and welcome back to Python certification course."
"8.58"," In our previous session we learned about series object."
"11.34"," We saw what exactly is a series object and how to use it."
"15.42"," Right?"
"16.42"," I hope those things are clear to you."
"18.98"," So moving on ahead, today's session will be on Pandas data frame."
"23.28"," So in this session you will learn about what exactly is a data frame."
"28.34"," What are the various features of a data frame and finally how to create a data frame."
"33.84"," So without delaying any further, let's start with what is data frame."
"40.44"," Well as I told you earlier in Pandas two-dimensional data is found in the form of data frames."
"46.28"," So now the question arises what exactly is a data frame?"
"50.519999999999996"," Well a data frame is a two-dimensional label data with columns which can contain data"
"56.16"," of different types."
"58.64"," Let me show you an example."
"60.32"," So here in this example you can see we have a two-dimensional data with the column label"
"65.32"," on the x axis and the index on the y axis."
"69.48"," Correct?"
"70.32"," So this is an example of a data frame."
"72.24"," So now that you know what exactly is a data frame, let's move ahead and see what are"
"76.6"," the different features of a data frame."
"81.4"," So a data frame contains column of different types."
"84.64"," We can even change the size of a data frame as it is mutable."
"88.4"," You can even have data axis labeled and you can also perform various arithmetic operations"
"93.48"," on rows and columns."
"95.36"," So these are the various features of a data frame."
"97.8"," So now that you know what exactly is a data frame, let's see how to create one."
"103.16"," So you can create a data frame using this command, pd.datafram and inside that mention"
"108.76"," the data."
"109.76"," Okay?"
"110.76"," Let me just open my jippetanode book and show you how exactly it is created."
"115.24000000000001"," So this is my jippetanode book."
"118.12"," This is where we left in our previous session."
"120.68"," So today we'll learn how to create a data frame."
"125.48"," Okay?"
"128.24"," Let me just change it to markdown."
"130.72"," So again, in order to create a data frame, the very first thing that you'll be doing"
"134.28"," is importing the panda library."
"136.52"," So import pandas, let's say I want to import pandas as pd."
"140.92000000000002"," I don't want to use the name pandas again and again."
"143.88000000000002"," Okay?"
"144.88"," So now that I have imported my library, let me just define some data."
"148.60000000000002"," So let's say data equal 1, 2, 3, 4, 5."
"154.76000000000002"," And now I want to create a data frame."
"156.56"," So let's say df equal pd.datafram and inside that what I need to pass is the data."
"165.04"," And this makes sure that your d and f is capitalized."
