"start","content"
"0.0"," Hello guys and welcome back to Python certification course."
"8.52"," In our previous session, we learned about data frame."
"11.08"," We saw various topics like what is data frame and how does it work."
"15.84"," Right?"
"16.84"," So moving on ahead, our today's session will be on merge join and concatenate operations"
"21.28"," that can be done on the data frame."
"23.56"," So today you will see how you can perform merge operation on two different data frames"
"28.16"," using pandas."
"29.6"," How you can perform join operation between them and how you can perform concatenation"
"34.36"," between them."
"35.36"," Okay?"
"36.36"," So I hope the agenda is cleared you guys."
"38.36"," So without delaying any further, let me just switch back to my Jupyter notebook and"
"41.760000000000005"," let me show you how you can perform these operations."
"45.04"," So here's my Jupyter notebook."
"46.52"," The way we left it in our last session."
"48.52"," So today what we are going to do, today we are going to see how to perform merge operation"
"58.76"," between two data frame."
"60.44"," Okay?"
"61.44"," So for this, the very first thing that I need to do is create my data frames."
"66.84"," So first of all, let's import the libraries."
"69.6"," So import pandas as PD."
"72.28"," I'll be needing this library only."
"74.8"," And now let me just define two data frames."
"77.12"," Now once I have imported the library, so next thing I'll do is define few less over here."
"82.4"," So let's say player equal, player one, player two and player three."
"89.60000000000001"," Okay?"
"90.60000000000001"," Next let's define a list of points."
"93.16000000000001"," So point equal, let's say eight, nine, six."
"98.80000000000001"," Okay?"
"99.80000000000001"," Let's also add a list of title to it."
"102.36000000000001"," So title equal game one, game two and game three."
"112.12"," So now that I have defined three list over here, I need to create a data frame out of it."
"116.24000000000001"," So let's say my first data frame equal PD dot data frame."
"122.88000000000001"," And inside this, let's create a dictionary."
"125.48"," Let's add a label, let's say, player and this player contains all the values from my list"
"132.08"," of player."
"133.08"," Okay?"
"134.08"," Come points."
"137.92"," And this points consist of all the values from the point list and the title."
"144.23999999999998"," The title which consists of all the values from the title list."
"148.48"," So I've created my data frame over here."
"151.04"," So let's just print it."
"153.07999999999998"," So this is my data frame, which I just created."
"155.92"," So one of the data frame is ready."
"157.79999999999998"," Now let's define another data frame for this will be needing different list."
"162.6"," So let's say here player equal player one player five and player six."
"172.44"," Let's define another list as bar."
"174.84"," So par equal punch kick and album."
"180.68"," Fine."
"181.68"," Next I'll define a list of title."
"183.6"," So here title equal."
"186.28"," Players from the game one next is this one from the let's say game five and this one"
"193.4"," from game six."
"195.6"," Okay?"
"196.6"," Here all our list are ready."
"198.88"," Now let's create a data frame for it."
"200.68"," So here DF2 that is second data frame equal PD dot data frame."
"207.28"," So inside this, let's define a dictionary."
"209.36"," Say column name is player, which consists of the values from player list."
"214.48"," Next is par."
"216.0"," So my next column is which consists of the values from par list and the next is title."
"222.4"," Now again, which consists of the values from title list."
"225.64"," So there's my second data frame."
"227.28"," Let me just print it."
"228.48"," So here my second data frame is also ready."
"231.0"," So this one is my first data frame and this one is my second data frame."
"234.72"," So now that our data frame is ready."
"236.52"," So the very first thing I'll be performing on it is in a merge."
"241.72"," So what exactly is this in a merge?"
"243.72"," Well, the result of this inner merge would be that if I'll return you the row, which"
"248.56"," is common in both the data frame on the base of any key value."
"252.0"," So let's have a look at our data frames."
